job_link,job_summary
https://www.linkedin.com/jobs/view/restaurant-manager-at-rock-n-roll-sushi-3805551344,"Rock N Roll Sushi is hiring a Restaurant Manager!
As our Restaurant Manager, you’ll never be bored. You’ll be responsible for making sure our restaurant runs smoothly.
We Offer
Competitive compensation
Insurance benefits
Bonus opportunities
A great work atmosphere
Duties/Responsibilities
Ensuring that our restaurant is fully and appropriately staffed at all times
Maintaining operational excellence so our restaurant is running efficiently and effectively
Ensuring that all laws, regulations, and guidelines are being followed
Creating a restaurant atmosphere that both patrons and employees enjoy
Various other tasks as needed
Requirements
Previous experience as a restaurant manager
Extensive food and beverage knowledge, and the ability to remember and recall ingredients and dishes to inform customers and wait staff
Great leadership skills
Familiarity with restaurant management software
Demonstrated ability to coordinate a staff
Show more
Show less"
https://www.linkedin.com/jobs/view/med-surg-registered-nurse-rn-at-touchette-regional-hospital-3732389852,"Schedule
: PRN is required minimum 12 hours per period.
Job Summary
The Registered Nurse (RN) is responsible for managing the individualized patient care by promoting and restoring patients' health through the nursing process; collaborating with physicians and multidisciplinary team members; providing physical and psychological support to patients, friends, and families; and supervising assigned team members.
Functions And Duties
Conducts an individualized patient assessment, prioritizing the data collection based on the patient’s immediate condition or needs within timeframe specified by client facility’s policies, procedures or protocols.
Conducts ongoing assessments as determined by patient’s condition and/or the client facility’s policies, procedures or protocols and reprioritizes care accordingly.
Develops plan of care that is individualized for the patient reflecting collaboration with other members of the healthcare team.
Performs appropriate treatments as ordered by physician in an accurate and timely manner.
Performs therapeutic nursing interventions as established by individualized plan of care for the patient and his/her family.
Delivers care with appropriate age and cultural competence to specific patient populations according to individualized needs.
Provides individualized patient/family education customized to the patient and his/her family.
Documents patient assessment findings, physical/psychosocial responses to nursing intervention and progress towards problem resolution.
Initiates emergency resuscitative measures according to adult resuscitation and advanced life support protocols.
Maintains confidentiality in matters related to patient, family and client facility staff.
Provides care in a non-judgmental, non-discriminatory manner that is sensitive to the patient’s and family’s diversity, preserving their autonomy, dignity and rights.
Reports patient condition to appropriate personnel during each shift.
Maintains current competency in nursing specialty by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies.
Performs all other duties as assigned.
Minimum Qualifications
Graduate of an accredited school of nursing required.
No experience required.
Current IL RN licensure in good standing in the state of practice, and all other states where license is held.
BLS certification required.
ACLS certification obtained within 6 months of hire is required.
Physical Demands
Constant standing and walking.
Frequent use of hearing and speech to share information through oral communication.
Frequent use of hearing to distinguish body sounds and/or hear alarms, malfunctioning machinery, etc.
Frequent lifting/carrying and pushing/pulling objects weighing 0-25 lbs.
Frequent reaching, gripping, and keyboard use/data entry.
Frequent use of vision for distances near (20 inches or less) and far (20 feet or more) and to identify and distinguish colors.
Occasional bending, stooping, crawling, kneeling, sitting, squatting and repetitive foot/leg and hand/arm movements.
Occasional use of vision to judge distances and spatial relationships.
Occasional lifting/carrying and pushing/pulling objects weighing 25-50 lbs.
Occasional lifting/moving patients.
Occasional use of smell to detect/recognize odors.
Work Environment
This job operates in a professional office environment. This role routinely uses standard office equipment such as laptop computers, printers, copiers, and smartphones. Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities, and activities may change at any time with or without notice.
Show more
Show less"
https://www.linkedin.com/jobs/view/registered-nurse-cath-lab-at-stonesprings-hospital-center-3799543261,"Description
Introduction
Are you looking for a place to deliver excellent care patients deserve? At StoneSprings Hospital Center we support our colleagues in their positions. Join our Team as a(an) Registered Nurse Cath Lab and access programs to assist with every stage of your career.
Benefits
StoneSprings Hospital Center, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:
Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as free telemedicine services and free AirMed medical transportation.
Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.
Free counseling services and resources for emotional, physical and financial wellbeing
401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)
Employee Stock Purchase Plan with 10% off HCA Healthcare stock
Family support through fertility and family building benefits with Progyny and adoption assistance.
Referral services for child, elder and pet care, home and auto repair, event planning and more
Consumer discounts through Abenity and Consumer Discounts
Retirement readiness, rollover assistance services and preferred banking partnerships
Education assistance (tuition, student loan, certification support, dependent scholarships)
Colleague recognition program
Time Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)
Employee Health Assistance Fund that offers free employee-only coverage to full-time and part-time colleagues based on income.
Learn More About Employee Benefits
Note: Eligibility for benefits may vary by location.
Are you a continuous learner? With more than 94,000 nurses throughout HCA Healthcare, we are one of the largest employers of nurses in the United States. Education is key to excellence! As a majority owner of Galen College of Nursing, which joins Research College of Nursing and Mercy School of Nursing as educational facilities within the HCA Healthcare family, we make it easier and more affordable to gain certifications and job skills. Apply today for our Registered Nurse Cath Lab opening and continue to learn!
As a Registered Nurse (RN) in the Cardiac Catheterization Lab, we see about Cath lab and Intentional Radiology patients. We provide the highest level of care from the onset of symptoms through diagnosis and treatment. Our team provides care for patients providing information, assisting with complications, administering medication, guidance and hands-on care.
As a member of our team your will be responsible for assessing, planning, implementing, evaluating and documenting all aspects of patient care.
You will work closely with all health care providers to facilitate and coordinate efficient, effective, quality health care including patient discharge.
Our team interprets patient information and makes decisions about necessary actions.
As a member of our team, you will coordinate a patient’s discharge planning needs with members of the healthcare team.
Advanced Cardiac Life Spt must be obtained within 90 days of employment start date
Basic Cardiac Life Support must be obtained within 30 days of employment start date
Registered Nurse
Registered Nurse Diploma
StoneSprings Hospital Center
has provided quality healthcare services since 2015. We give patient's access to trained physicians and advanced technology. Our
120+ bed hospital
is one of the region's leading acute care facilities in Loudoun County. Our medical services includes a full-service 24/7 Emergency Department, orthopedics, advanced heart and vascular care, extensive diagnostic imaging and interventional radiology capabilities, minimally invasive robotic surgery and maternal/child health.
At StoneSprings Hospital Center, our care like family culture extends to our patients, our people and our community. We are committed to each other because when we join together, our patients are cared for in the safest and most compassionate way.
HCA Healthcare has been recognized as one of the World’s Most Ethical Companies® by the Ethisphere Institute more than ten times. In recent years, HCA Healthcare spent an estimated $3.7 billion in cost for the delivery of charitable care, uninsured discounts, and other uncompensated expenses.
""Good people beget good people.""- Dr. Thomas Frist, Sr.
HCA Healthcare Co-Founder
If growth and continued learning is important to you, we encourage you to apply for our Registered Nurse Cath Lab opening. Our team will promptly review your application. Highly qualified candidates will be contacted for interviews.
Unlock the possibilities apply today!
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Show more
Show less"
https://www.linkedin.com/jobs/view/consult-psychologist-licensed-at-north-memorial-health-3780718173,"Requisition Number: 506374
Join our North Memorial Health Inpatient Mental Health Services Team!
If you’re looking to join a team that works collaboratively, has a calling to empower patients to achieve their best health, and delivers unmatched patient service to get them there, then you might be the next North Memorial Inpatient Mental Health Services Licensed, Consult Psychologist.
Because North Memorial is independent, and small but mighty, we think differently. We started as a single hospital in 1954 by a doctor who had a vision for the future to do healthcare better, and we’ve picked that up and run with it. So, can a health system make healthcare…healthier? We say yes, and so do a lot of others, because we’re widely considered a leader in regional healthcare.
Our acute inpatient behavioral health unit is seeking a dynamic Licensed Consult Psychologist (PsyD or PHD) to join our team. As a member of our care team, you will partner closely with our inpatient psychiatrists, occupational therapists, social workers, and bedside RNs. You will be delivering direct patient care with a focus on group and individual therapy and psychological testing. Our goal is to ensure quality therapeutic support is provided to each of our patients throughout their stay with us.
Why become a North Memorial License Consult Psychologist? Careers here include:
Established collaborative and collegial team
Competitive salary based compensation
Work/life balance
Epic electronic health record
Comprehensive benefits, including health, life, disability, dental, and vision
Robust retirement plans including 401k with company match and 457b
CME and Paid Professional Fees (medical staff dues, DEA, license fees)
Vacation/CME days
Relocation assistance
What Background Licensed Consult Psychologist Bring
Current Minnesota Licensure as a Psychologist through the Minnesota Board of Psychology.
Doctorate in Clinical/Counseling Psychology
Background/interest in working with patients from diverse backgrounds with co-occurring substance use disorders and trauma
About North Memorial Health
Our inventive spirit is interwoven throughout our network of 24 clinics which includes 13 primary clinics, 5 specialty clinics, 4 urgent care/urgency centers, emergency care offerings, and two hospitals covering five counties.
North Memorial Health comprises an expansive care delivery network that includes:
Two hospital, healthcare system that serves the north, central, and west communities in the Twin Cities metro area drawing referrals from Minnesota, parts of Wisconsin, Iowa and the Dakotas.
Robbinsdale Hospital, established in 1954, is a recognized top Level 1 Trauma center for 25 years, as well as serving as a Level II pediatric trauma center, and Level III NICU.
Maple Grove Hospital, established in 2009, is recognized as a top hospital in the state for Women and Children Care, with a Level III NICU, and is the largest Family Birth Center in the state (~5,000 deliveries per year and over 50,000 babies delivered). Both have been named to the 2022 Fortune/Merative 100 Top Hospitals® list, 2023 Women’s Choice Award Best Hospitals list
Primary care and 45+ specialties
Community Paramedic program with advanced trained, seasoned 911 paramedics providing personal attention with hospital-grade technology
1,600+ providers on medical staff
210+ employed physicians and 250+ employed APPs
Live, Work & Play
Build your practice at our beautiful Robbinsdale campus, just minutes away from the heart of Minneapolis and the magnificent park system of 180 parks with 55 miles of biking and walking paths, 22 lakes, 12 gardens and, seven golf courses.
Among one of the highest concentrations of corporate headquarters and research institutions in a major metro area, the Twin Cities area has a cosmopolitan spirit, a vibrant international community, and a broad range of cultural institutions. Music, theater, and world-class art, history, and culture museums thrive here alongside abundant sports and recreation opportunities.
With quick, easy access to Minneapolis, St. Paul, and the greater Twin Cities area, you can experience a day celebrating one of our home teams - Twins, Vikings, Timberwolves and Wild; take in a concert at historic First Avenue; enjoy the magnificent park system of; see a play at the internationally recognized Guthrie Theater, and shop and play at the Mall of America.
Whether you are looking for a cosmopolitan urban or suburban neighborhood, Minneapolis is nationally recognized as an outstanding place to live.
Work Group: Non Contract
Hours per two week pay period: 80
Shift: Days Variable
Weekend Requirement: None
Call Requirement: None
Remote or On-site: On-site
FLSA Status: Exempt
Benefits: Yes
Show more
Show less"
https://www.linkedin.com/jobs/view/lpc-resident-in-counseling-licensed-eligible-community-based-mental-health-counselor-at-ems-of-virginia-3790305659,"Licensed-Eligible Community Based Counselor
EMS of Virginia
is seeking a Qualified Mental Health Professional (QMHP) registered with the Board of Counseling to provide Intensive In-home and Mental Health Skill Building Services in the greater Richmond area (city of Richmond, Henrico, Chesterfield, Petersburg, Hanover, and surrounding areas).
We have an immediate need for counselors who are licensed or licensed-eligible in Virginia as an LPC, and will offer FREE supervision toward licensure on a leadership track.
EMS of Virginia has been in business since 2005 serving the mental health needs of the Tri-Cities area. We pride ourselves in being a ""boutique"" style agency. While you may find other agencies that provide IIH and MHSS, we consider ourselves to be more than ""just another one of those agencies"". We are constantly looking for ways to be different, to provide services to clients in a way that tailors to their specific needs, and to provide a positive, comfortable, and fun work environment for our team members. We expect hard work, but hard work pays off at EMS of Virginia!
Duties include (but are not limited to):
Seeing clients in the community such as the client's home
Providing 1-1 mental health counseling related to goals
Providing skill building to adults with serious mental illness
Taking adult clients to appointments
Taking adult clients to link with resources in the community
Case Management to ensure client's basic needs are met
Providing individual and family counseling to children and adolescents
Completing individualized services plans
Completing quarterly reports
Completing progress notes for each session with a client
Providing information for authorization of services
Meeting regularly for supervision
Attendance at team meetings
Additional Duties As Needed:
Completion of assessments
Documentation Review
Leading Team Trainings
Oversight and supervision of QMHPs
EMS of Virginia
has been in business for 15 years. We strive to hire invested individuals who are willing to help the company reach our goals so that we can help you reach your goals. In addition to a competitive hourly wage, we offer health insurance to full-time team members, accrued PTO, flexible schedules, incentives for client referrals, and incentives for referring skilled team members. We also have a tenured tier system that rewards team members the longer they are with us.
Please visit our website:
Powered by JazzHR
1oOIFLPpGL
Show more
Show less"
